,timestamp_iso_x,opc_pm25_x,pm25_env_x,opc_pm10_x,pm10_env_x,id,timestamp_iso_y,opc_pm25_y,pm25_env_y,opc_pm10_y,pm10_env_y
684,2025-10-07 21:49:54+00:00,0.989,1.0,1.203,1.0,685,2025-10-07 21:49:56+00:00,0.415,6.0,0.415,6.0
685,2025-10-07 21:49:59+00:00,0.465,1.0,0.465,1.0,686,2025-10-07 21:50:01+00:00,0.857,6.0,0.913,6.0
686,2025-10-07 21:50:04+00:00,1.317,1.0,8.878,1.0,687,2025-10-07 21:50:06+00:00,1.348,4.0,2.198,4.0
687,2025-10-07 21:50:09+00:00,1.587,1.0,2.013,1.0,688,2025-10-07 21:50:11+00:00,0.743,5.0,0.772,5.0
688,2025-10-07 21:50:14+00:00,0.848,1.0,1.057,1.0,689,2025-10-07 21:50:16+00:00,2.092,4.0,4.895,4.0
689,2025-10-07 21:50:19+00:00,1.118,1.0,1.181,1.0,690,2025-10-07 21:50:21+00:00,0.767,4.0,0.799,4.0
690,2025-10-07 21:50:24+00:00,0.479,1.0,0.483,1.0,691,2025-10-07 21:50:26+00:00,0.661,5.0,0.664,6.0
691,2025-10-07 21:50:29+00:00,0.727,1.0,0.735,1.0,692,2025-10-07 21:50:31+00:00,1.118,6.0,1.311,6.0
692,2025-10-07 21:50:34+00:00,0.808,0.0,0.843,0.0,693,2025-10-07 21:50:36+00:00,0.818,6.0,0.829,6.0
693,2025-10-07 21:50:39+00:00,1.59,0.0,1.862,0.0,694,2025-10-07 21:50:41+00:00,0.776,6.0,0.803,6.0
694,2025-10-07 21:50:44+00:00,0.529,0.0,0.53,0.0,695,2025-10-07 21:50:46+00:00,0.869,6.0,1.051,6.0
695,2025-10-07 21:50:49+00:00,1.718,0.0,2.798,0.0,696,2025-10-07 21:50:51+00:00,2.021,6.0,3.036,6.0
696,2025-10-07 21:50:54+00:00,1.695,0.0,9.646,0.0,697,2025-10-07 21:50:56+00:00,1.076,6.0,1.898,6.0
697,2025-10-07 21:50:59+00:00,0.703,0.0,0.734,0.0,698,2025-10-07 21:51:01+00:00,1.114,6.0,1.304,6.0
698,2025-10-07 21:51:04+00:00,1.029,0.0,1.258,2.0,699,2025-10-07 21:51:06+00:00,1.085,4.0,1.895,5.0
699,2025-10-07 21:51:09+00:00,0.519,0.0,0.519,2.0,700,2025-10-07 21:51:11+00:00,2.731,6.0,4.115,6.0
700,2025-10-07 21:51:14+00:00,1.056,0.0,8.076,2.0,701,2025-10-07 21:51:16+00:00,1.522,4.0,1.899,5.0
701,2025-10-07 21:51:19+00:00,1.128,0.0,1.975,1.0,702,2025-10-07 21:51:21+00:00,0.781,4.0,0.809,5.0
702,2025-10-07 21:51:24+00:00,0.738,0.0,0.768,1.0,703,2025-10-07 21:51:26+00:00,1.165,5.0,1.374,6.0
703,2025-10-07 21:51:29+00:00,0.78,0.0,0.814,1.0,704,2025-10-07 21:51:31+00:00,1.193,5.0,1.385,6.0
704,2025-10-07 21:51:34+00:00,0.996,0.0,1.056,1.0,705,2025-10-07 21:51:36+00:00,1.123,6.0,3.628,7.0
705,2025-10-07 21:51:39+00:00,0.985,0.0,1.045,1.0,706,2025-10-07 21:51:41+00:00,1.117,6.0,1.171,8.0
706,2025-10-07 21:51:44+00:00,1.004,0.0,1.197,1.0,707,2025-10-07 21:51:46+00:00,1.049,6.0,1.129,7.0
707,2025-10-07 21:51:49+00:00,0.57,0.0,0.599,1.0,708,2025-10-07 21:51:51+00:00,1.365,7.0,3.851,8.0
708,2025-10-07 21:51:54+00:00,1.085,0.0,1.93,1.0,709,2025-10-07 21:51:56+00:00,0.542,6.0,0.548,8.0
709,2025-10-07 21:51:59+00:00,0.489,0.0,0.489,0.0,710,2025-10-07 21:52:01+00:00,0.98,7.0,1.011,9.0
710,2025-10-07 21:52:04+00:00,0.461,0.0,0.461,0.0,711,2025-10-07 21:52:06+00:00,1.457,7.0,8.046,11.0
711,2025-10-07 21:52:09+00:00,1.487,0.0,1.873,0.0,712,2025-10-07 21:52:11+00:00,0.908,5.0,1.088,8.0
712,2025-10-07 21:52:14+00:00,0.571,0.0,0.574,0.0,713,2025-10-07 21:52:16+00:00,0.676,3.0,0.704,6.0
713,2025-10-07 21:52:19+00:00,0.652,0.0,0.682,0.0,714,2025-10-07 21:52:21+00:00,0.889,5.0,0.923,7.0
714,2025-10-07 21:52:24+00:00,1.961,0.0,2.883,0.0,715,2025-10-07 21:52:26+00:00,0.592,5.0,0.592,7.0
715,2025-10-07 21:52:29+00:00,0.567,0.0,0.571,0.0,716,2025-10-07 21:52:31+00:00,1.865,4.0,5.236,5.0
716,2025-10-07 21:52:34+00:00,0.782,0.0,0.815,0.0,717,2025-10-07 21:52:36+00:00,0.717,4.0,0.748,4.0
717,2025-10-07 21:52:39+00:00,1.022,0.0,1.221,0.0,718,2025-10-07 21:52:41+00:00,1.995,4.0,4.712,4.0
718,2025-10-07 21:52:44+00:00,1.162,0.0,1.393,0.0,719,2025-10-07 21:52:46+00:00,1.262,4.0,1.454,4.0
719,2025-10-07 21:52:49+00:00,1.459,0.0,1.87,0.0,720,2025-10-07 21:52:51+00:00,1.496,4.0,1.869,4.0
720,2025-10-07 21:52:54+00:00,0.707,1.0,0.738,1.0,721,2025-10-07 21:52:56+00:00,0.617,3.0,0.621,3.0
721,2025-10-07 21:52:59+00:00,0.7,1.0,0.732,1.0,722,2025-10-07 21:53:01+00:00,1.08,5.0,3.67,5.0
722,2025-10-07 21:53:04+00:00,0.76,1.0,0.768,1.0,723,2025-10-07 21:53:06+00:00,1.831,5.0,2.825,5.0
723,2025-10-07 21:53:09+00:00,1.329,1.0,2.216,1.0,724,2025-10-07 21:53:11+00:00,0.868,5.0,0.903,5.0
724,2025-10-07 21:53:14+00:00,0.513,1.0,0.513,1.0,725,2025-10-07 21:53:16+00:00,0.422,5.0,0.423,6.0
725,2025-10-07 21:53:19+00:00,0.401,1.0,0.401,1.0,726,2025-10-07 21:53:21+00:00,0.604,5.0,0.607,6.0
726,2025-10-07 21:53:24+00:00,0.646,1.0,0.677,1.0,727,2025-10-07 21:53:26+00:00,1.743,5.0,4.379,6.0
727,2025-10-07 21:53:29+00:00,1.294,1.0,1.532,1.0,728,2025-10-07 21:53:31+00:00,1.498,5.0,1.741,5.0
728,2025-10-07 21:53:34+00:00,0.936,1.0,1.141,1.0,729,2025-10-07 21:53:36+00:00,0.487,4.0,0.487,4.0
729,2025-10-07 21:53:39+00:00,0.568,1.0,0.572,1.0,730,2025-10-07 21:53:41+00:00,1.212,4.0,2.03,4.0
730,2025-10-07 21:53:44+00:00,1.538,1.0,4.48,1.0,731,2025-10-07 21:53:46+00:00,1.514,4.0,2.491,4.0
731,2025-10-07 21:53:49+00:00,0.596,1.0,0.597,1.0,732,2025-10-07 21:53:51+00:00,0.721,5.0,0.749,6.0
732,2025-10-07 21:53:54+00:00,0.875,1.0,0.876,1.0,733,2025-10-07 21:53:56+00:00,0.827,4.0,0.861,5.0
733,2025-10-07 21:53:59+00:00,1.049,1.0,1.114,1.0,734,2025-10-07 21:54:01+00:00,1.586,4.0,8.104,5.0
734,2025-10-07 21:54:04+00:00,1.166,1.0,1.406,1.0,735,2025-10-07 21:54:06+00:00,1.205,5.0,1.392,5.0
735,2025-10-07 21:54:09+00:00,0.984,1.0,1.047,2.0,736,2025-10-07 21:54:11+00:00,1.631,5.0,1.869,5.0
736,2025-10-07 21:54:14+00:00,1.461,1.0,1.733,2.0,737,2025-10-07 21:54:16+00:00,2.001,4.0,2.976,4.0
737,2025-10-07 21:54:19+00:00,1.401,1.0,2.319,2.0,738,2025-10-07 21:54:21+00:00,1.764,3.0,2.034,3.0
738,2025-10-07 21:54:24+00:00,0.96,1.0,1.17,2.0,739,2025-10-07 21:54:26+00:00,1.097,4.0,1.312,4.0
739,2025-10-07 21:54:29+00:00,1.743,1.0,9.13,2.0,740,2025-10-07 21:54:31+00:00,1.928,5.0,4.705,5.0
740,2025-10-07 21:54:34+00:00,0.541,1.0,0.545,2.0,741,2025-10-07 21:54:36+00:00,1.724,4.0,2.548,4.0
741,2025-10-07 21:54:39+00:00,1.013,1.0,1.922,2.0,742,2025-10-07 21:54:41+00:00,0.797,4.0,0.804,4.0
742,2025-10-07 21:54:44+00:00,1.378,2.0,1.624,2.0,743,2025-10-07 21:54:46+00:00,0.584,4.0,0.588,4.0
743,2025-10-07 21:54:49+00:00,0.45,2.0,0.45,2.0,744,2025-10-07 21:54:51+00:00,0.98,4.0,1.167,4.0
744,2025-10-07 21:54:54+00:00,0.791,2.0,0.823,2.0,745,2025-10-07 21:54:56+00:00,0.519,3.0,0.522,3.0
745,2025-10-07 21:54:59+00:00,1.193,2.0,1.286,2.0,746,2025-10-07 21:55:01+00:00,0.451,3.0,0.451,3.0
746,2025-10-07 21:55:04+00:00,0.762,1.0,0.767,2.0,747,2025-10-07 21:55:06+00:00,0.718,5.0,0.722,5.0
747,2025-10-07 21:55:09+00:00,2.048,1.0,3.179,1.0,748,2025-10-07 21:55:11+00:00,0.455,6.0,0.459,6.0
748,2025-10-07 21:55:14+00:00,1.651,1.0,2.065,1.0,749,2025-10-07 21:55:16+00:00,2.127,5.0,9.228,5.0
749,2025-10-07 21:55:19+00:00,1.371,1.0,4.216,1.0,750,2025-10-07 21:55:21+00:00,1.157,5.0,1.217,5.0
750,2025-10-07 21:55:24+00:00,1.071,1.0,1.278,1.0,751,2025-10-07 21:55:26+00:00,1.971,5.0,2.545,5.0
751,2025-10-07 21:55:29+00:00,0.45,1.0,0.454,1.0,752,2025-10-07 21:55:31+00:00,1.125,5.0,1.185,5.0
752,2025-10-07 21:55:34+00:00,1.828,0.0,4.888,1.0,753,2025-10-07 21:55:36+00:00,0.479,6.0,0.479,6.0
753,2025-10-07 21:55:39+00:00,1.003,1.0,1.039,2.0,754,2025-10-07 21:55:41+00:00,0.438,5.0,0.439,5.0
754,2025-10-07 21:55:44+00:00,0.387,1.0,0.387,2.0,755,2025-10-07 21:55:46+00:00,0.677,5.0,0.706,5.0
755,2025-10-07 21:55:49+00:00,0.353,1.0,0.353,2.0,756,2025-10-07 21:55:51+00:00,1.719,6.0,1.996,6.0
756,2025-10-07 21:55:54+00:00,0.722,1.0,0.753,2.0,757,2025-10-07 21:55:56+00:00,0.726,5.0,0.755,5.0
757,2025-10-07 21:55:59+00:00,1.764,1.0,2.043,2.0,758,2025-10-07 21:56:01+00:00,0.727,5.0,0.738,6.0
758,2025-10-07 21:56:04+00:00,0.585,1.0,0.586,1.0,759,2025-10-07 21:56:06+00:00,1.186,5.0,1.378,6.0
759,2025-10-07 21:56:09+00:00,1.751,1.0,1.999,1.0,760,2025-10-07 21:56:11+00:00,1.257,5.0,1.47,5.0
760,2025-10-07 21:56:14+00:00,0.933,1.0,0.969,1.0,761,2025-10-07 21:56:16+00:00,0.838,4.0,1.022,4.0
761,2025-10-07 21:56:19+00:00,1.583,1.0,1.861,1.0,762,2025-10-07 21:56:21+00:00,0.447,5.0,0.447,6.0
762,2025-10-07 21:56:24+00:00,1.852,0.0,2.315,0.0,763,2025-10-07 21:56:26+00:00,0.498,5.0,0.498,5.0
763,2025-10-07 21:56:29+00:00,1.896,0.0,3.043,0.0,764,2025-10-07 21:56:31+00:00,2.196,5.0,5.005,5.0
764,2025-10-07 21:56:34+00:00,1.306,0.0,1.375,0.0,765,2025-10-07 21:56:36+00:00,1.107,5.0,1.165,5.0
765,2025-10-07 21:56:39+00:00,0.417,0.0,0.417,0.0,766,2025-10-07 21:56:41+00:00,0.577,4.0,0.605,4.0
766,2025-10-07 21:56:44+00:00,1.179,0.0,2.093,0.0,767,2025-10-07 21:56:46+00:00,1.137,5.0,1.352,5.0
767,2025-10-07 21:56:49+00:00,0.744,1.0,0.776,1.0,768,2025-10-07 21:56:51+00:00,1.656,4.0,2.526,4.0
768,2025-10-07 21:56:54+00:00,0.85,1.0,1.057,1.0,769,2025-10-07 21:56:56+00:00,1.066,5.0,1.874,5.0
769,2025-10-07 21:56:59+00:00,1.487,1.0,4.449,1.0,770,2025-10-07 21:57:01+00:00,1.082,5.0,1.273,5.0
770,2025-10-07 21:57:04+00:00,1.364,1.0,2.275,1.0,771,2025-10-07 21:57:06+00:00,0.707,5.0,0.735,5.0
771,2025-10-07 21:57:09+00:00,1.702,1.0,2.007,1.0,772,2025-10-07 21:57:11+00:00,0.867,5.0,0.896,5.0
772,2025-10-07 21:57:14+00:00,0.662,1.0,0.693,1.0,773,2025-10-07 21:57:16+00:00,1.869,6.0,4.673,6.0
773,2025-10-07 21:57:19+00:00,1.791,1.0,2.09,1.0,774,2025-10-07 21:57:21+00:00,1.431,5.0,1.805,5.0
774,2025-10-07 21:57:24+00:00,0.803,1.0,0.838,1.0,775,2025-10-07 21:57:26+00:00,0.786,6.0,0.814,6.0
775,2025-10-07 21:57:29+00:00,1.596,1.0,1.87,1.0,776,2025-10-07 21:57:31+00:00,1.514,5.0,2.357,5.0
776,2025-10-07 21:57:34+00:00,1.014,0.0,1.077,0.0,777,2025-10-07 21:57:36+00:00,1.034,5.0,7.658,5.0
777,2025-10-07 21:57:39+00:00,0.901,0.0,0.933,0.0,778,2025-10-07 21:57:41+00:00,0.864,5.0,1.049,5.0
778,2025-10-07 21:57:44+00:00,0.821,0.0,0.884,0.0,779,2025-10-07 21:57:46+00:00,0.932,5.0,0.991,5.0
779,2025-10-07 21:57:49+00:00,0.814,0.0,0.85,0.0,780,2025-10-07 21:57:51+00:00,1.284,4.0,1.372,4.0
780,2025-10-07 21:57:54+00:00,1.498,0.0,1.745,0.0,781,2025-10-07 21:57:56+00:00,1.051,4.0,1.238,4.0
781,2025-10-07 21:57:59+00:00,0.44,0.0,0.44,0.0,782,2025-10-07 21:58:01+00:00,1.79,4.0,2.193,4.0
782,2025-10-07 21:58:04+00:00,0.574,0.0,0.575,0.0,783,2025-10-07 21:58:06+00:00,0.924,4.0,0.961,4.0
783,2025-10-07 21:58:09+00:00,1.339,0.0,4.214,0.0,784,2025-10-07 21:58:11+00:00,3.84,3.0,13.899,3.0
784,2025-10-07 21:58:14+00:00,0.516,0.0,0.517,0.0,785,2025-10-07 21:58:16+00:00,0.65,3.0,0.654,3.0
785,2025-10-07 21:58:19+00:00,2.072,0.0,3.884,0.0,786,2025-10-07 21:58:21+00:00,0.716,5.0,0.72,5.0
786,2025-10-07 21:58:24+00:00,0.846,0.0,0.881,0.0,787,2025-10-07 21:58:26+00:00,0.61,5.0,0.611,5.0
787,2025-10-07 21:58:29+00:00,0.641,1.0,0.648,1.0,788,2025-10-07 21:58:31+00:00,1.057,5.0,1.245,5.0
788,2025-10-07 21:58:34+00:00,0.676,1.0,0.708,1.0,789,2025-10-07 21:58:36+00:00,1.487,5.0,1.735,5.0
789,2025-10-07 21:58:39+00:00,0.526,1.0,0.531,1.0,790,2025-10-07 21:58:41+00:00,1.433,4.0,1.68,4.0
790,2025-10-07 21:58:44+00:00,0.321,1.0,0.321,1.0,791,2025-10-07 21:58:46+00:00,0.541,3.0,0.541,3.0
791,2025-10-07 21:58:49+00:00,0.538,1.0,0.539,1.0,792,2025-10-07 21:58:51+00:00,0.983,4.0,1.174,4.0
792,2025-10-07 21:58:54+00:00,0.77,1.0,0.805,1.0,793,2025-10-07 21:58:56+00:00,0.458,3.0,0.458,3.0
793,2025-10-07 21:58:59+00:00,0.589,1.0,0.593,1.0,794,2025-10-07 21:59:01+00:00,0.884,3.0,0.916,3.0
794,2025-10-07 21:59:04+00:00,1.492,1.0,1.902,1.0,795,2025-10-07 21:59:06+00:00,1.018,4.0,1.205,4.0
795,2025-10-07 21:59:09+00:00,0.804,1.0,0.835,1.0,796,2025-10-07 21:59:11+00:00,1.375,4.0,1.597,4.0
796,2025-10-07 21:59:14+00:00,1.461,1.0,2.376,1.0,797,2025-10-07 21:59:16+00:00,0.88,4.0,0.912,4.0
797,2025-10-07 21:59:19+00:00,1.472,1.0,1.736,1.0,798,2025-10-07 21:59:21+00:00,2.063,4.0,2.526,4.0
798,2025-10-07 21:59:24+00:00,1.197,1.0,1.43,1.0,799,2025-10-07 21:59:26+00:00,0.647,4.0,0.654,4.0
799,2025-10-07 21:59:29+00:00,0.355,1.0,0.355,1.0,800,2025-10-07 21:59:31+00:00,0.582,4.0,0.585,4.0
800,2025-10-07 21:59:34+00:00,1.023,1.0,1.223,1.0,801,2025-10-07 21:59:36+00:00,1.095,4.0,1.16,4.0
801,2025-10-07 21:59:39+00:00,0.932,1.0,0.971,2.0,802,2025-10-07 21:59:41+00:00,1.0,4.0,1.058,4.0
802,2025-10-07 21:59:44+00:00,0.676,2.0,0.708,2.0,803,2025-10-07 21:59:46+00:00,0.7,4.0,0.707,4.0
803,2025-10-07 21:59:49+00:00,1.482,2.0,2.385,2.0,804,2025-10-07 21:59:51+00:00,1.364,5.0,1.583,5.0
804,2025-10-07 21:59:54+00:00,0.516,2.0,0.517,2.0,805,2025-10-07 21:59:56+00:00,0.875,5.0,0.931,5.0
805,2025-10-07 21:59:59+00:00,1.233,2.0,1.47,2.0,806,2025-10-07 22:00:01+00:00,1.848,5.0,2.277,5.0
806,2025-10-07 22:00:04+00:00,0.578,2.0,32.062,2.0,807,2025-10-07 22:00:06+00:00,1.007,3.0,1.196,3.0
807,2025-10-07 22:00:09+00:00,0.836,2.0,1.036,2.0,808,2025-10-07 22:00:11+00:00,0.398,3.0,0.398,3.0
808,2025-10-07 22:00:14+00:00,0.455,2.0,0.455,2.0,809,2025-10-07 22:00:16+00:00,1.529,5.0,2.363,5.0
809,2025-10-07 22:00:19+00:00,0.92,1.0,1.123,1.0,810,2025-10-07 22:00:21+00:00,0.925,4.0,0.939,4.0
810,2025-10-07 22:00:24+00:00,0.777,1.0,0.807,1.0,811,2025-10-07 22:00:26+00:00,0.797,4.0,0.825,4.0
811,2025-10-07 22:00:29+00:00,0.934,1.0,0.965,1.0,812,2025-10-07 22:00:31+00:00,0.45,4.0,0.453,4.0
812,2025-10-07 22:00:34+00:00,0.656,1.0,0.663,1.0,813,2025-10-07 22:00:36+00:00,0.942,4.0,1.728,4.0
813,2025-10-07 22:00:39+00:00,0.674,1.0,0.678,1.0,814,2025-10-07 22:00:41+00:00,1.919,4.0,5.303,4.0
814,2025-10-07 22:00:44+00:00,0.471,1.0,0.471,1.0,815,2025-10-07 22:00:46+00:00,0.419,4.0,0.42,4.0
815,2025-10-07 22:00:49+00:00,1.302,1.0,4.06,1.0,816,2025-10-07 22:00:51+00:00,0.65,5.0,0.654,5.0
816,2025-10-07 22:00:54+00:00,0.667,1.0,0.674,1.0,817,2025-10-07 22:00:56+00:00,0.742,5.0,0.774,5.0
817,2025-10-07 22:00:59+00:00,0.483,1.0,0.484,2.0,818,2025-10-07 22:01:01+00:00,2.347,5.0,3.426,5.0
818,2025-10-07 22:01:04+00:00,0.711,1.0,0.744,2.0,819,2025-10-07 22:01:06+00:00,0.708,4.0,0.736,4.0
819,2025-10-07 22:01:09+00:00,3.487,1.0,5.048,1.0,820,2025-10-07 22:01:11+00:00,0.947,5.0,0.982,5.0
820,2025-10-07 22:01:14+00:00,1.357,1.0,8.557,1.0,821,2025-10-07 22:01:16+00:00,0.641,5.0,0.642,5.0
821,2025-10-07 22:01:19+00:00,2.362,1.0,3.63,1.0,822,2025-10-07 22:01:21+00:00,1.049,5.0,1.084,5.0
822,2025-10-07 22:01:24+00:00,0.529,1.0,0.533,1.0,823,2025-10-07 22:01:26+00:00,0.845,6.0,0.874,6.0
823,2025-10-07 22:01:29+00:00,2.177,1.0,3.321,1.0,824,2025-10-07 22:01:31+00:00,1.259,4.0,1.318,4.0
824,2025-10-07 22:01:34+00:00,1.285,1.0,1.522,1.0,825,2025-10-07 22:01:36+00:00,2.039,5.0,2.949,5.0
825,2025-10-07 22:01:39+00:00,0.428,1.0,0.428,1.0,826,2025-10-07 22:01:41+00:00,0.691,5.0,0.724,5.0
826,2025-10-07 22:01:44+00:00,0.43,0.0,0.43,0.0,827,2025-10-07 22:01:46+00:00,0.935,4.0,0.991,4.0
827,2025-10-07 22:01:49+00:00,0.429,0.0,0.429,0.0,828,2025-10-07 22:01:51+00:00,1.435,3.0,1.678,3.0
828,2025-10-07 22:01:54+00:00,0.636,0.0,0.667,0.0,829,2025-10-07 22:01:56+00:00,0.755,4.0,0.783,4.0
829,2025-10-07 22:01:59+00:00,1.202,0.0,4.024,0.0,830,2025-10-07 22:02:01+00:00,2.452,4.0,6.632,4.0
830,2025-10-07 22:02:04+00:00,0.527,0.0,0.532,0.0,831,2025-10-07 22:02:06+00:00,1.064,4.0,1.099,5.0
831,2025-10-07 22:02:09+00:00,0.907,0.0,0.912,0.0,832,2025-10-07 22:02:11+00:00,0.733,4.0,0.74,5.0
832,2025-10-07 22:02:14+00:00,1.369,0.0,1.467,0.0,833,2025-10-07 22:02:16+00:00,0.427,5.0,0.431,6.0
833,2025-10-07 22:02:19+00:00,1.407,0.0,1.66,0.0,834,2025-10-07 22:02:21+00:00,0.63,5.0,21.034,6.0
834,2025-10-07 22:02:24+00:00,0.516,0.0,0.517,0.0,835,2025-10-07 22:02:26+00:00,0.815,5.0,0.996,6.0
835,2025-10-07 22:02:29+00:00,0.692,0.0,0.697,0.0,836,2025-10-07 22:02:31+00:00,0.635,5.0,0.639,5.0
836,2025-10-07 22:02:34+00:00,0.865,0.0,1.078,0.0,837,2025-10-07 22:02:36+00:00,1.426,4.0,2.279,4.0
837,2025-10-07 22:02:39+00:00,0.737,0.0,0.77,0.0,838,2025-10-07 22:02:41+00:00,0.857,5.0,1.046,5.0
838,2025-10-07 22:02:44+00:00,0.528,0.0,0.529,0.0,839,2025-10-07 22:02:46+00:00,1.031,5.0,1.091,5.0
839,2025-10-07 22:02:49+00:00,1.689,0.0,1.968,0.0,840,2025-10-07 22:02:51+00:00,1.924,5.0,2.332,5.0
840,2025-10-07 22:02:54+00:00,0.973,0.0,1.178,0.0,841,2025-10-07 22:02:56+00:00,0.924,6.0,0.953,6.0
841,2025-10-07 22:02:59+00:00,1.188,0.0,1.401,0.0,842,2025-10-07 22:03:01+00:00,0.96,5.0,0.994,5.0
842,2025-10-07 22:03:04+00:00,2.104,0.0,3.244,0.0,843,2025-10-07 22:03:06+00:00,1.352,5.0,1.58,5.0
843,2025-10-07 22:03:09+00:00,0.692,0.0,0.723,0.0,844,2025-10-07 22:03:11+00:00,0.847,6.0,0.878,6.0
844,2025-10-07 22:03:14+00:00,1.032,0.0,1.041,0.0,845,2025-10-07 22:03:16+00:00,0.541,6.0,0.544,6.0
845,2025-10-07 22:03:19+00:00,0.541,0.0,0.542,0.0,846,2025-10-07 22:03:21+00:00,0.584,4.0,0.588,4.0
846,2025-10-07 22:03:24+00:00,0.628,0.0,0.632,1.0,847,2025-10-07 22:03:26+00:00,2.263,4.0,3.525,4.0
847,2025-10-07 22:03:29+00:00,1.111,0.0,1.328,1.0,848,2025-10-07 22:03:31+00:00,0.986,4.0,1.046,4.0
848,2025-10-07 22:03:34+00:00,1.164,0.0,1.204,1.0,849,2025-10-07 22:03:36+00:00,0.445,5.0,0.445,5.0
849,2025-10-07 22:03:39+00:00,0.563,0.0,0.563,1.0,850,2025-10-07 22:03:41+00:00,1.012,5.0,1.045,5.0
850,2025-10-07 22:03:44+00:00,0.511,0.0,0.512,1.0,851,2025-10-07 22:03:46+00:00,1.455,4.0,1.687,4.0
851,2025-10-07 22:03:49+00:00,0.735,0.0,0.739,1.0,852,2025-10-07 22:03:51+00:00,2.215,4.0,9.27,4.0
852,2025-10-07 22:03:54+00:00,0.59,0.0,0.595,1.0,853,2025-10-07 22:03:56+00:00,1.512,5.0,4.248,5.0
853,2025-10-07 22:03:59+00:00,1.546,1.0,1.83,1.0,854,2025-10-07 22:04:01+00:00,1.362,5.0,4.02,5.0
854,2025-10-07 22:04:04+00:00,1.587,0.0,2.02,0.0,855,2025-10-07 22:04:06+00:00,0.435,4.0,0.436,4.0
855,2025-10-07 22:04:09+00:00,0.6,0.0,0.605,0.0,856,2025-10-07 22:04:11+00:00,1.172,4.0,1.234,4.0
856,2025-10-07 22:04:14+00:00,2.475,0.0,3.894,0.0,857,2025-10-07 22:04:16+00:00,0.405,4.0,0.406,4.0
857,2025-10-07 22:04:19+00:00,1.145,0.0,8.78,0.0,858,2025-10-07 22:04:21+00:00,1.184,4.0,2.004,4.0
858,2025-10-07 22:04:24+00:00,2.549,0.0,3.778,0.0,859,2025-10-07 22:04:26+00:00,0.644,4.0,0.673,4.0
859,2025-10-07 22:04:29+00:00,0.448,0.0,0.449,0.0,860,2025-10-07 22:04:31+00:00,1.113,5.0,1.171,5.0
860,2025-10-07 22:04:34+00:00,0.47,0.0,0.47,1.0,861,2025-10-07 22:04:36+00:00,0.787,5.0,0.82,5.0
861,2025-10-07 22:04:39+00:00,2.281,0.0,3.46,1.0,862,2025-10-07 22:04:41+00:00,0.557,5.0,0.558,5.0
862,2025-10-07 22:04:44+00:00,0.838,0.0,0.871,1.0,863,2025-10-07 22:04:46+00:00,0.54,5.0,0.54,6.0
863,2025-10-07 22:04:49+00:00,1.278,0.0,2.198,1.0,864,2025-10-07 22:04:51+00:00,1.194,5.0,1.404,6.0
864,2025-10-07 22:04:54+00:00,1.035,0.0,1.239,1.0,865,2025-10-07 22:04:56+00:00,0.519,4.0,0.519,5.0
865,2025-10-07 22:04:59+00:00,0.572,0.0,0.576,1.0,866,2025-10-07 22:05:01+00:00,0.826,4.0,0.857,5.0
866,2025-10-07 22:05:04+00:00,1.114,0.0,1.327,0.0,867,2025-10-07 22:05:06+00:00,0.947,5.0,1.002,5.0
867,2025-10-07 22:05:09+00:00,0.702,0.0,0.734,0.0,868,2025-10-07 22:05:11+00:00,0.497,5.0,0.497,5.0
868,2025-10-07 22:05:14+00:00,0.665,0.0,0.669,0.0,869,2025-10-07 22:05:16+00:00,1.965,5.0,2.985,5.0
869,2025-10-07 22:05:19+00:00,0.444,0.0,0.444,0.0,870,2025-10-07 22:05:21+00:00,0.928,6.0,7.456,6.0
870,2025-10-07 22:05:24+00:00,0.543,0.0,0.543,0.0,871,2025-10-07 22:05:26+00:00,1.07,7.0,1.128,7.0
871,2025-10-07 22:05:29+00:00,1.272,0.0,2.182,0.0,872,2025-10-07 22:05:31+00:00,0.409,7.0,0.409,7.0
872,2025-10-07 22:05:34+00:00,0.93,0.0,0.966,0.0,873,2025-10-07 22:05:36+00:00,0.921,6.0,1.107,6.0
873,2025-10-07 22:05:39+00:00,1.341,0.0,8.863,0.0,874,2025-10-07 22:05:41+00:00,1.066,5.0,1.102,5.0
874,2025-10-07 22:05:44+00:00,0.317,0.0,0.318,0.0,875,2025-10-07 22:05:46+00:00,1.128,4.0,1.342,4.0
875,2025-10-07 22:05:49+00:00,0.476,1.0,0.48,1.0,876,2025-10-07 22:05:51+00:00,0.896,5.0,0.927,5.0
876,2025-10-07 22:05:54+00:00,1.119,1.0,2.016,1.0,877,2025-10-07 22:05:56+00:00,0.484,5.0,0.484,5.0
877,2025-10-07 22:05:59+00:00,2.13,1.0,3.115,1.0,878,2025-10-07 22:06:01+00:00,1.407,5.0,2.361,5.0
878,2025-10-07 22:06:04+00:00,1.609,1.0,1.859,1.0,879,2025-10-07 22:06:06+00:00,0.816,5.0,0.843,5.0
879,2025-10-07 22:06:09+00:00,0.557,1.0,0.558,1.0,880,2025-10-07 22:06:11+00:00,0.56,5.0,0.561,5.0
880,2025-10-07 22:06:14+00:00,1.178,1.0,1.415,1.0,881,2025-10-07 22:06:16+00:00,0.514,5.0,0.518,5.0
881,2025-10-07 22:06:19+00:00,0.341,1.0,0.342,1.0,882,2025-10-07 22:06:21+00:00,0.891,4.0,0.925,4.0
